invoice_id,vendor_name,total_amount,currency,po_number,due_date,invoice_date,line_items,tax_amount,net_amount
INV-2024001,ABC Pvt Ltd,152233.18,INR,PO-48373,2025-10-04,2025-09-04,"[{'description': 'Product A', 'quantity': 19, 'rate': 4000.02, 'amount': 76000.3}, {'description': 'Product B', 'quantity': 3, 'rate': 2124.5, 'amount': 6373.49}, {'description': 'Product C', 'quantity': 16, 'rate': 540.52, 'amount': 8648.31}, {'description': 'Product D', 'quantity': 17, 'rate': 2234.65, 'amount': 37989.07}]",23222.01,129011.17
INV-2024002,Metro Services Ltd,39378.59,INR,PO-98181,2025-08-27,2025-07-28,"[{'description': 'Product A', 'quantity': 5, 'rate': 2714.68, 'amount': 13573.4}, {'description': 'Product B', 'quantity': 10, 'rate': 291.75, 'amount': 2917.54}, {'description': 'Product C', 'quantity': 8, 'rate': 2110.09, 'amount': 16880.75}]",6006.9,33371.69
INV-2024003,Tech Solutions Inc,81104.65,INR,PO-23407,2025-10-11,2025-09-11,"[{'description': 'Product A', 'quantity': 12, 'rate': 2202.7, 'amount': 26432.41}, {'description': 'Product B', 'quantity': 15, 'rate': 1614.29, 'amount': 24214.28}, {'description': 'Product C', 'quantity': 3, 'rate': 4785.66, 'amount': 14356.98}, {'description': 'Product D', 'quantity': 3, 'rate': 1243.02, 'amount': 3729.07}]",12371.9,68732.75
INV-2024004,Global Supplies Co,104244.81,INR,PO-95108,2025-09-08,2025-08-09,"[{'description': 'Product A', 'quantity': 13, 'rate': 3460.3, 'amount': 44983.93}, {'description': 'Product B', 'quantity': 8, 'rate': 1671.58, 'amount': 13372.61}, {'description': 'Product C', 'quantity': 6, 'rate': 4997.75, 'amount': 29986.52}]",15901.75,88343.06
INV-2024005,Metro Services Ltd,15292.89,INR,PO-80106,2025-10-02,2025-09-02,"[{'description': 'Product A', 'quantity': 12, 'rate': 1080.01, 'amount': 12960.08}]",2332.81,12960.08
INV-2024006,Metro Services Ltd,34540.36,INR,PO-30721,2025-09-06,2025-08-07,"[{'description': 'Product A', 'quantity': 14, 'rate': 2090.82, 'amount': 29271.49}]",5268.87,29271.49
INV-2024007,ABC Pvt Ltd,57815.87,INR,PO-66674,2025-08-29,2025-07-30,"[{'description': 'Product A', 'quantity': 17, 'rate': 2882.15, 'amount': 48996.5}]",8819.37,48996.5
INV-2024008,ABC Pvt Ltd,142457.32,INR,PO-66448,2025-09-20,2025-08-21,"[{'description': 'Product A', 'quantity': 11, 'rate': 3347.32, 'amount': 36820.57}, {'description': 'Product B', 'quantity': 18, 'rate': 4136.55, 'amount': 74457.93}, {'description': 'Product C', 'quantity': 4, 'rate': 2362.01, 'amount': 9448.04}]",21730.78,120726.54
INV-2024009,Metro Services Ltd,123504.43,INR,PO-92227,2025-10-13,2025-09-13,"[{'description': 'Product A', 'quantity': 6, 'rate': 2704.61, 'amount': 16227.68}, {'description': 'Product B', 'quantity': 15, 'rate': 4474.67, 'amount': 67120.0}, {'description': 'Product C', 'quantity': 5, 'rate': 4263.42, 'amount': 21317.09}]",18839.66,104664.77
INV-2024010,Global Supplies Co,2804.13,INR,PO-92680,2025-09-21,2025-08-22,"[{'description': 'Product A', 'quantity': 5, 'rate': 475.28, 'amount': 2376.38}]",427.75,2376.38
